1765;1147;2007-11-23
1765;1160;2007-08-06
1765;1170;2008-06-17
1765;1745;2007-11-15
1765;1745;2007-11-22
1765;1758;2007-10-24
1765;1758;2008-10-14
1765;1759;2008-03-08
1765;1766;2008-02-22
1765;1769;2007-04-14
1765;1769;2008-10-17
1765;1772;2007-10-18
1765;2053;2008-04-30
1765;2166;2007-10-23
1765;2239;2007-10-17
1765;2716;2007-04-15
1765;2943;2007-05-06
1765;2946;2007-11-14
1765;2956;2008-10-10
1765;2960;2007-11-13
1765;2982;2007-06-16
1765;3125;2007-06-25
1765;3145;2007-06-24
1765;3189;2008-06-25
1765;3740;2008-02-29
1765;3842;2008-04-28
1765;3986;2008-05-07
1765;4172;2008-10-08
1765;4172;2008-10-15
1765;4335;2007-04-27
1765;4653;2008-07-01
1765;6285;2008-03-22
1765;6285;2008-05-14
1765;6292;2007-03-03
1765;6995;2008-07-03
1765;7781;2007-06-23
1765;7877;2008-10-29
1765;7989;2008-10-11
1765;7989;2008-10-18
1765;8224;2007-11-21
1765;11052;2008-06-24
1765;11741;2008-10-23
1765;14465;2007-11-20
1765;14599;2008-10-22
1765;15603;2007-10-20
1765;16776;2007-08-04
1765;18217;2008-10-28
1765;20789;2007-11-07
1765;20833;2008-10-30
1765;21493;2007-11-06
1765;21846;2007-07-02
1765;21846;2008-05-28
1765;29079;2008-05-27
1765;30952;2008-10-07
1765;36884;2008-06-26
1765;55042;2007-06-09
1765;58563;2008-10-21
1765;59432;2007-06-11
1765;64052;2007-10-16
1765;597800;2007-08-05
1765;643373;2007-05-05
1765;772908;2007-07-01
1766;212;2008-08-02
1766;18334;2007-06-10
1766;18450;2007-08-18
1766;23433;2008-10-18
1766;26416;2008-06-08
1766;29376;2008-05-25
1766;30913;2007-10-20
1766;30958;2008-05-31
1766;35100;2007-08-19
1766;43872;2008-07-12
1766;51824;2008-07-26
1766;833362;2007-06-09
1766;833362;2007-06-23
1767;1768;2008-02-22
1767;20434;2008-10-25
1767;26628;2008-10-20
1767;26645;2008-10-12
1767;30949;2008-10-19
1767;64029;2008-10-18
1767;79234;2008-10-11
1768;26645;2008-10-04
1768;79074;2008-10-11
1768;84322;2008-10-18
1768;280540;2007-01-12
1768;280540;2007-10-21
1768;954729;2007-11-03
1769;10;2007-03-04
1769;41;2007-06-05
1769;44;2007-05-10
1769;112;2008-08-26
1769;148;2008-09-19
1769;303;2007-05-11
1769;353;2007-06-07
1769;365;2007-08-15
1769;381;2007-08-14
1769;423;2008-10-25
1769;467;2007-08-25
1769;490;2007-09-10
1769;513;2007-04-04
1769;515;2008-10-21
1769;518;2007-09-13
1769;937;2008-04-16
1769;966;2007-10-31
1769;1006;2008-08-12
1769;1051;2007-06-23
1769;1103;2007-09-07
1769;1135;2008-05-09
1769;1145;2008-05-08
1769;1548;2008-08-27
1769;1599;2008-04-08
1769;1735;2008-07-26
1769;1755;2008-10-30
1769;1756;2008-01-22
1769;1761;2008-01-24
1769;1761;2008-01-31
1769;1765;2008-10-24
1769;1767;2008-02-23
1769;1770;2008-02-22
1769;1774;2008-10-15
1769;1776;2008-07-04
1769;1883;2007-06-06
1769;1906;2008-09-24
1769;1967;2008-08-19
1769;1999;2008-05-06
1769;2194;2008-05-07
1769;2709;2008-01-23
1769;2918;2007-05-08
1769;2968;2007-08-16
1769;3057;2008-07-03
1769;3103;2008-04-15
1769;3114;2008-01-25
1769;3114;2008-09-12
1769;3139;2007-03-30
1769;3148;2008-10-23
1769;3151;2007-10-30
1769;3194;2008-05-20
1769;3735;2008-01-29
1769;3746;2008-01-30
1769;3752;2008-09-08
1769;3758;2008-02-29
1769;4708;2008-09-11
1769;4925;2008-09-24
1769;5226;2007-09-09
1769;6285;2007-09-23
1769;7878;2008-07-02
1769;7989;2008-10-22
1769;8204;2008-07-08
1769;8320;2007-01-23
1769;9195;2008-07-30
1769;9282;2007-09-24
1769;9295;2008-07-29
1769;13265;2007-05-09
1769;14444;2008-06-24
1769;14444;2008-07-01
1769;14458;2008-10-16
1769;14485;2008-08-20
1769;14667;2007-03-03
1769;17891;2008-09-20
1769;21097;2008-10-14
1769;21097;2008-10-28
1769;21240;2008-06-07
1769;26226;2007-04-13
1769;35513;2008-07-28
1769;38851;2008-07-31
1769;39583;2008-07-29
1769;40007;2008-06-25
1769;43603;2008-07-09
1769;45680;2008-10-29
1769;71966;2007-09-08
1769;74689;2007-09-22
1769;79207;2007-04-01
1769;171356;2007-03-31
1769;171356;2007-07-16
1769;448749;2007-04-24
1769;914832;2007-04-03
1770;14448;2007-11-18
1770;14451;2007-01-23
1770;14889;2007-05-01
1770;41028;2007-11-19
1770;110302;2007-02-11
1770;853337;2007-04-24
1771;40;2007-07-21
1771;138;2007-11-30
1771;144;2007-08-24
1771;148;2008-10-18
1771;151;2007-12-01
1771;349;2007-05-15
1771;388;2008-09-16
1771;389;2007-05-10
1771;463;2007-04-03
1771;471;2008-03-19
1771;471;2008-04-30
1771;474;2007-05-16
1771;943;2008-05-03
1771;959;2008-03-18
1771;967;2008-04-03
1771;995;2008-01-13
1771;1099;2008-04-01
1771;1131;2008-01-22
1771;1146;2008-10-28
1771;1147;2007-12-04
1771;1174;2008-03-25
1771;1747;2007-12-06
1771;1747;2008-06-19
1771;1747;2008-10-19
1771;1751;2007-09-01
1771;1753;2008-08-12
1771;1755;2008-02-23
1771;1772;2008-02-22
1771;1776;2008-06-20
1771;2053;2008-04-23
1771;2208;2007-04-11
1771;2425;2007-08-30
1771;2425;2007-09-06
1771;2551;2008-03-04
1771;2946;2008-04-29
1771;3057;2007-08-29
1771;3057;2008-08-28
1771;3268;2007-07-20
1771;3745;2007-01-31
1771;3751;2008-01-23
1771;3963;2007-05-01
1771;4133;2008-03-11
1771;5207;2007-04-10
1771;5717;2007-05-08
1771;5977;2007-04-12
1771;6282;2008-07-14
1771;6657;2008-04-22
1771;6817;2007-02-01
1771;6925;2008-03-12
1771;7563;2007-10-17
1771;7989;2007-10-03
1771;8204;2007-09-26
1771;8204;2007-11-27
1771;8320;2007-02-13
1771;10563;2008-04-02
1771;11055;2007-10-02
1771;11123;2008-05-01
1771;11175;2007-05-02
1771;12183;2007-10-18
1771;12338;2008-08-15
1771;12736;2007-08-31
1771;14254;2008-10-29
1771;14448;2008-06-18
1771;14451;2007-04-04
1771;15302;2007-11-04
1771;15302;2008-10-06
1771;15603;2007-09-08
1771;15808;2008-04-15
1771;16653;2008-08-14
1771;16717;2008-08-26
1771;16795;2008-10-30
1771;17544;2008-08-13
1771;18172;2007-10-16
1771;20433;2007-09-25
1771;20800;2008-06-24
1771;20802;2008-06-17
1771;20833;2007-08-28
1771;21493;2007-01-30
1771;22345;2007-08-23
1771;22345;2007-09-04
1771;22345;2007-12-05
1771;22461;2008-06-25
1771;22461;2008-08-27
1771;27013;2008-05-20
1771;31120;2007-07-03
1771;34279;2007-02-14
1771;40007;2007-09-07
1771;54249;2008-08-02
1771;58563;2008-01-12
1771;65415;2008-08-29
1771;75157;2007-08-22
1771;75714;2007-02-06
1771;79014;2007-11-03
1771;84721;2007-02-15
1771;86803;2007-08-21
1771;211282;2007-09-05
1771;224158;2007-05-09
1771;278383;2007-08-04
1771;673894;2007-11-29
1771;855197;2007-11-28
1771;1158507;2007-11-02
1772;144;2007-11-06
1772;146;2007-06-05
1772;146;2008-04-22
1772;295;2007-10-16
1772;295;2008-04-13
1772;1143;2007-09-05
1772;1146;2007-11-14
1772;1176;2007-11-15
1772;1692;2008-04-12
1772;1747;2007-11-13
1772;1769;2007-04-25
1772;2119;2008-01-30
1772;2208;2008-08-05
1772;4172;2008-08-06
1772;5092;2007-01-10
1772;5173;2008-01-22
1772;5822;2008-01-08
1772;6031;2007-09-25
1772;6282;2007-04-20
1772;7027;2008-02-01
1772;7538;2007-01-07
1772;7538;2007-01-13
1772;7877;2008-10-15
1772;7878;2007-06-03
1772;7878;2008-09-02
1772;7989;2008-10-02
1772;8204;2008-09-05
1772;8224;2007-09-18
1772;8320;2007-01-11
1772;9939;2008-07-16
1772;14444;2008-10-01
1772;14451;2008-04-14
1772;14465;2007-08-02
1772;14465;2007-11-16
1772;14465;2008-10-04
1772;14465;2008-10-09
1772;14617;2008-07-17
1772;15304;2008-01-31
1772;15603;2007-10-02
1772;16828;2008-10-07
1772;18504;2007-01-20
1772;18769;2008-05-06
1772;20557;2007-04-22
1772;20621;2007-10-03
1772;20705;2008-09-04
1772;20723;2007-09-26
1772;20789;2008-09-03
1772;20789;2008-10-10
1772;20799;2007-10-17
1772;20810;2008-05-13
1772;20833;2007-07-31
1772;20845;2008-05-20
1772;22461;2008-05-07
1772;22461;2008-10-14
1772;23475;2007-04-21
1772;26625;2008-09-30
1772;28186;2008-01-09
1772;28186;2008-01-29
1772;28913;2008-08-12
1772;30931;2007-06-02
1772;40008;2008-10-03
1772;41099;2008-07-15
1772;45715;2007-09-04
1772;45715;2008-10-08
1772;62292;2008-08-19
1772;94338;2008-01-06
1772;183774;2007-06-04
1772;188148;2007-04-24
1772;211282;2007-11-07
1772;448749;2007-05-01
1772;712051;2007-01-14
1772;816603;2007-05-08
1772;853337;2007-08-01
1772;944347;2008-01-07
1772;1065105;2007-01-09
1774;257;2008-01-21
1774;446;2008-09-07
1774;457;2007-09-03
1774;480;2008-09-17
1774;994;2007-09-04
1774;1662;2007-08-25
1774;1758;2008-10-01
1774;1760;2008-09-30
1774;1762;2007-11-10
1774;2592;2007-11-12
1774;2960;2007-10-14
1774;5051;2008-10-21
1774;5844;2007-11-03
1774;6292;2008-07-01
1774;8330;2007-11-13
1774;10092;2007-08-11
1774;14184;2008-10-08
1774;14287;2007-08-19
1774;14458;2008-05-20
1774;15662;2008-07-03
1774;16717;2008-05-11
1774;16784;2008-07-13
1774;16828;2008-05-12
1774;18369;2008-07-02
1774;18513;2008-06-24
1774;20488;2008-05-03
1774;20612;2008-05-10
1774;20797;2008-05-04
1774;20868;2008-05-19
1774;22265;2008-05-18
1774;23475;2008-07-21
1774;23570;2008-05-17
1774;30873;2008-07-12
1774;30919;2008-07-20
1774;30998;2008-07-14
1774;35266;2007-08-18
1774;43551;2007-09-02
1774;44228;2008-01-26
1774;45680;2008-07-08
1774;58556;2008-10-07
1774;58563;2008-10-28
1774;59729;2008-09-06
1774;60696;2008-09-23
1774;71703;2008-09-16
1774;79332;2008-10-14
1774;79808;2007-10-15
1774;956797;2007-11-11
1774;1123106;2007-08-04
1775;38;2007-12-29
1775;41;2007-08-19
1775;54;2008-05-28
1775;61;2008-04-28
1775;104;2007-07-14
1775;121;2008-04-14
1775;143;2007-09-08
1775;150;2008-09-16
1775;155;2007-10-02
1775;155;2008-09-04
1775;268;2008-09-03
1775;404;2007-06-02
1775;467;2007-07-20
1775;471;2007-06-11
1775;520;2007-06-10
1775;786;2007-09-07
1775;888;2008-09-06
1775;900;2008-03-27
1775;913;2008-08-19
1775;969;2007-05-11
1775;1052;2008-07-05
1775;1055;2008-03-14
1775;1098;2007-01-20
1775;1127;2007-05-22
1775;1127;2008-09-05
1775;1135;2007-09-03
1775;1179;2008-09-30
1775;1230;2008-04-29
1775;1233;2008-04-13
1775;1546;2007-07-15
1775;1749;2008-02-23
1775;1776;2008-02-22
1775;1793;2008-04-27
1775;1899;2008-03-11
1775;2016;2008-03-13
1775;2712;2008-07-06
1775;2715;2008-05-11
1775;2721;2007-08-22
1775;2739;2007-07-07
1775;2905;2008-07-12
1775;2917;2008-05-30
1775;3083;2007-09-04
1775;3175;2007-03-14
1775;3175;2008-09-17
1775;3176;2007-06-18
1775;3190;2007-08-20
1775;3203;2007-03-15
1775;3752;2008-08-21
1775;3761;2007-06-24
1775;5226;2008-03-15
1775;6285;2007-05-23
1775;6611;2008-05-10
1775;6971;2008-03-12
1775;7144;2008-07-13
1775;7770;2007-03-13
1775;9282;2007-04-27
1775;9855;2008-03-25
1775;9864;2007-08-18
1775;9864;2007-09-02
1775;12125;2007-05-13
1775;12125;2007-06-03
1775;14702;2008-04-12
1775;14720;2008-04-26
1775;14720;2008-05-17
1775;16348;2007-05-12
1775;21218;2007-07-06
1775;39672;2007-05-15
1775;67032;2007-09-30
1775;81323;2007-09-29
1775;90054;2007-09-06
1775;757004;2007-06-23
1775;839991;2007-06-09
1776;60;2008-09-13
1776;135;2008-01-14
1776;144;2008-05-16
1776;144;2008-10-06
1776;154;2007-11-11
1776;272;2008-05-01
1776;376;2008-07-17
1776;401;2007-05-01
1776;401;2007-10-23
1776;401;2007-10-30
1776;401;2008-05-14
1776;401;2008-07-02
1776;458;2008-09-14
1776;491;2008-09-03
1776;506;2008-09-09
1776;1113;2008-09-10
1776;1146;2007-05-09
1776;1146;2008-05-15
1776;1147;2008-01-12
1776;1160;2008-07-26
1776;1169;2008-09-17
1776;1745;2008-06-17
1776;1747;2008-06-27
1776;1749;2007-10-25
1776;1753;2008-06-25
1776;1769;2008-06-26
1776;1771;2007-11-19
1776;1774;2008-05-21
1776;1774;2008-07-15
1776;1774;2008-07-22
1776;1858;2007-04-08
1776;2095;2008-09-15
1776;2115;2007-08-21
1776;2425;2008-06-19
1776;2721;2008-09-16
1776;3006;2007-03-06
1776;3051;2007-03-13
1776;3057;2007-05-02
1776;3145;2007-08-17
1776;3183;2007-08-23
1776;3203;2008-01-13
1776;3750;2008-02-29
1776;3859;2007-08-15
1776;3859;2007-10-24
1776;3986;2007-06-05
1776;4438;2007-04-07
1776;6200;2007-08-09
1776;6292;2008-03-08
1776;7097;2007-08-10
1776;7097;2007-08-24
1776;7989;2008-06-18
1776;8204;2007-10-10
1776;10025;2007-08-28
1776;11055;2007-06-12
1776;11055;2007-06-20
1776;11055;2007-10-11
1776;11175;2007-09-27
1776;11175;2007-11-12
1776;14444;2008-04-29
1776;14444;2008-07-16
1776;14448;2008-07-25
1776;14465;2008-06-24
1776;14465;2008-07-09
1776;15603;2008-05-17
1776;16653;2008-04-22
1776;16663;2008-04-30
1776;18901;2007-08-14
1776;18901;2007-08-22
1776;18941;2007-08-07
1776;19544;2007-08-08
1776;19615;2008-08-25
1776;20557;2008-05-20
1776;20621;2007-10-09
1776;20759;2007-09-25
1776;20799;2007-05-08
1776;22379;2007-08-16
1776;22461;2008-05-13
1776;41239;2008-07-23
1776;41261;2008-07-01
1776;41654;2007-03-16
1776;42529;2008-07-03
1776;42529;2008-07-08
1776;44345;2007-06-06
1776;44345;2008-07-24
1776;46878;2008-08-24
1776;67643;2008-10-11
1776;86803;2007-06-19
1776;86803;2007-10-02
1776;211282;2007-09-26
1776;663387;2007-11-10
1776;914707;2007-04-03
1776;961696;2007-01-12
1778;130;2007-02-17
1778;182;2008-10-20
1778;184;2008-01-28
1778;268;2007-08-22
1778;311;2007-04-14
1778;336;2007-04-13
1778;341;2007-01-20
1778;363;2007-04-28
1778;365;2007-08-21
1778;372;2007-02-09
1778;387;2007-01-05
1778;405;2007-03-06
1778;418;2008-10-13
1778;431;2008-09-09
1778;448;2007-07-31
1778;485;2007-02-24
1778;953;2008-01-08
1778;953;2008-02-05
1778;956;2007-11-08
1778;1086;2007-09-11
1778;1101;2007-04-15
1778;1170;2007-09-13
1778;1174;2008-07-08
1778;1233;2007-11-06
1778;1583;2008-06-10
1778;1600;2007-03-29
1778;1780;2007-07-03
1778;1805;2007-03-07
1778;2721;2007-04-29
1778;3131;2007-08-23
1778;3139;2007-01-26
1778;3215;2007-09-15
1778;3216;2007-07-25
1778;3268;2007-08-24
1778;3268;2007-09-18
1778;3274;2008-06-24
1778;3783;2008-09-02
1778;4117;2007-06-12
1778;4429;2007-03-03
1778;4623;2007-09-14
1778;5681;2008-01-15
1778;6101;2007-08-25
1778;6657;2007-03-04
1778;6657;2008-08-12
1778;7683;2007-08-01
1778;10121;2007-04-12
1778;13911;2007-01-30
1778;15867;2007-07-26
1778;18941;2007-07-27
1778;29522;2008-10-19
1778;31060;2007-09-12
1778;33105;2007-07-24
1778;36884;2008-09-16
1778;38634;2007-08-14
1778;40102;2008-09-10
1778;41116;2008-01-27
1778;41708;2007-04-05
1778;51752;2007-01-19
1778;81765;2008-10-12
1778;92538;2007-11-27
1778;1027378;2007-01-27
1779;10;2007-06-25
1779;28;2007-06-10
1779;35;2007-04-12
1779;39;2007-03-01
1779;103;2007-07-02
1779;109;2007-04-29
1779;112;2008-02-26
1779;112;2008-09-11
1779;122;2007-06-23
1779;123;2007-06-09
1779;123;2007-10-15
1779;142;2008-05-08
1779;144;2008-09-02
1779;148;2008-03-25
1779;153;2007-03-20
1779;154;2007-03-16
1779;261;2007-04-11
1779;459;2008-02-24
1779;471;2008-01-24
1779;511;2007-08-28
1779;932;2008-02-29
1779;955;2007-03-03
1779;969;2008-08-17
1779;993;2008-01-25
1779;1014;2007-04-10
1779;1023;2008-09-10
1779;1057;2007-04-28
1779;1065;2007-09-24
1779;1081;2008-06-16
1779;1116;2007-10-14
1779;1159;2008-05-07
1779;1542;2007-06-11
1779;1546;2007-08-05
1779;1776;2007-03-17
1779;1780;2008-02-22
1779;1783;2008-01-08
1779;1803;2008-02-23
1779;2047;2007-04-05
1779;2712;2008-08-08
1779;2721;2008-03-02
1779;2740;2007-06-12
1779;2917;2007-09-18
1779;2929;2008-03-01
1779;2934;2007-04-13
1779;2943;2007-07-04
1779;2943;2008-02-28
1779;2946;2008-03-15
1779;3001;2007-04-14
1779;3051;2008-04-11
1779;3085;2008-08-12
1779;3149;2007-03-02
1779;3162;2008-01-22
1779;3196;2007-02-22
1779;3198;2007-03-06
1779;3215;2007-08-03
1779;3219;2008-01-09
1779;3242;2007-02-21
1779;3256;2007-05-09
1779;3951;2007-03-18
1779;4939;2008-03-27
1779;5078;2007-04-06
1779;6285;2007-02-13
1779;7907;2007-05-11
1779;7957;2008-04-13
1779;8152;2007-05-10
1779;8193;2007-01-06
1779;10278;2007-02-20
1779;14451;2007-02-27
1779;15594;2007-02-28
1779;33047;2008-01-23
1779;34010;2007-04-04
1779;36967;2007-05-12
1779;279237;2007-04-03
1779;617624;2007-08-15
1779;655150;2007-06-24
1780;184;2007-07-02
1780;7739;2008-08-10
1780;14490;2007-08-11
1780;21393;2008-07-05
1780;33053;2007-08-12
1780;33137;2008-07-06
1780;38847;2008-07-07
1780;49713;2007-07-01
1780;52059;2008-08-09
1780;100978;2007-06-30
1780;1152171;2007-10-13
1781;44;2007-09-13
1781;50;2008-06-16
1781;59;2008-08-07
1781;103;2007-08-07
1781;122;2008-01-07
1781;134;2007-08-01
1781;187;2008-10-13
1781;285;2007-10-24
1781;317;2008-04-29
1781;329;2007-04-11
1781;425;2007-11-11
1781;434;2008-10-11
1781;454;2007-02-21
1781;507;2008-09-09
1781;523;2007-11-19
1781;923;2008-06-17
1781;949;2008-04-14
1781;998;2007-11-02
1781;1009;2007-11-03
1781;1009;2008-04-20
1781;1032;2007-10-26
1781;1043;2007-02-27
1781;1060;2007-06-21
1781;1060;2007-10-27
1781;1093;2007-07-21
1781;1109;2008-04-19
1781;1128;2007-04-10
1781;1548;2008-02-12
1781;1782;2008-02-22
1781;1797;2008-02-23
1781;2261;2008-06-19
1781;2262;2007-11-15
1781;2272;2007-11-13
1781;2272;2008-07-23
1781;2274;2008-10-14
1781;2740;2008-04-15
1781;2934;2008-08-08
1781;2962;2008-05-06
1781;2984;2008-04-09
1781;3061;2007-04-13
1781;3106;2008-04-13
1781;3110;2007-04-14
1781;3114;2007-03-06
1781;3189;2007-10-02
1781;3189;2008-10-12
1781;3220;2008-04-08
1781;3759;2008-08-04
1781;3844;2007-09-11
1781;3944;2007-10-25
1781;3944;2007-11-12
1781;5089;2008-04-30
1781;5097;2007-09-12
1781;5235;2007-07-20
1781;6165;2007-06-19
1781;6803;2007-08-03
1781;6817;2007-07-31
1781;8057;2008-01-06
1781;8937;2007-06-03
1781;14285;2007-07-17
1781;14463;2008-08-06
1781;16348;2008-07-05
1781;16579;2007-11-10
1781;23679;2007-02-11
1781;27826;2007-06-20
1781;30824;2008-01-13
1781;31121;2007-07-18
1781;36978;2007-09-25
1781;39809;2007-03-07
1781;39809;2007-06-12
1781;40235;2007-07-19
1781;46406;2008-10-25
1781;74262;2007-02-20
1781;153667;2007-09-26
1781;337235;2008-01-29
1781;652962;2007-03-30
1781;655056;2007-06-02
1781;655075;2007-10-03
1781;684898;2007-04-12
1781;868378;2007-10-23
1782;101;2008-04-08
1782;186;2007-03-15
1782;387;2007-02-17
1782;388;2008-04-10
1782;956;2007-08-22
1782;993;2007-05-22
1782;1075;2008-08-12
1782;1118;2008-05-16
1782;1967;2007-02-24
1782;2027;2008-04-15
1782;2187;2007-04-08
1782;2230;2007-02-20
1782;2709;2007-04-10
1782;3217;2008-04-09
1782;4104;2007-03-17
1782;5092;2007-04-11
1782;7594;2007-03-18
1782;7738;2007-03-16
1782;10099;2008-04-07
1782;13436;2008-04-06
1782;13457;2007-11-09
1782;13620;2007-04-17
1782;21071;2008-05-11
1782;21374;2008-05-17
1782;21432;2008-05-12
1782;24747;2007-02-25
1782;31339;2007-08-21
1782;49082;2008-07-27
1782;49086;2008-07-26
1782;66580;2007-04-07
1782;658208;2007-03-10
1782;756980;2007-03-09
1783;24;2007-03-27
1783;40;2008-03-16
1783;42;2007-04-28
1783;58;2007-06-25
1783;121;2007-06-28
1783;130;2007-10-21
1783;146;2008-04-08
1783;167;2007-06-17
1783;201;2007-08-21
1783;229;2007-08-26
1783;345;2007-09-25
1783;363;2008-02-26
1783;364;2008-03-18
1783;421;2007-03-29
1783;461;2008-03-11
1783;483;2008-03-15
1783;799;2007-06-19
1783;926;2007-06-27
1783;941;2007-05-21
1783;982;2007-03-26
1783;997;2007-01-30
1783;1057;2007-03-24
1783;1058;2007-04-05
1783;1058;2007-07-17
1783;1058;2008-02-23
1783;1625;2008-01-13
1783;1639;2007-06-09
1783;1781;2008-02-24
1783;1784;2008-02-22
1783;1803;2007-08-25
1783;2413;2007-04-30
1783;2726;2007-01-09
1783;2933;2007-03-25
1783;2973;2007-10-26
1783;3001;2007-04-04
1783;3145;2007-04-03
1783;3205;2008-01-14
1783;3215;2007-01-31
1783;3215;2007-11-04
1783;7723;2007-10-14
1783;7782;2007-03-10
1783;8231;2007-06-18
1783;8313;2007-06-10
1783;8333;2007-11-03
1783;8595;2007-03-11
1783;8943;2007-02-13
1783;13911;2007-04-11
1783;27627;2007-04-12
1783;37036;2007-04-29
1783;67326;2007-03-13
1783;658182;2007-06-16
1783;671192;2007-01-20
1783;697233;2007-04-10
1783;837935;2007-10-13
1784;59;2007-12-30
1784;373;2008-09-20
1784;405;2007-08-17
1784;956;2007-02-24
1784;1015;2008-03-15
1784;1048;2007-01-18
1784;1753;2007-12-29
1784;2933;2007-01-17
1784;2982;2008-09-12
1784;3054;2008-05-10
1784;3127;2007-07-01
1784;3141;2007-11-24
1784;3164;2007-09-29
1784;3262;2007-01-16
1784;3271;2007-11-02
1784;3742;2007-03-09
1784;3747;2008-04-25
1784;4268;2008-05-03
1784;4623;2007-09-01
1784;4653;2007-08-24
1784;7665;2007-08-04
1784;7770;2008-03-14
1784;8231;2008-10-11
1784;10078;2007-11-03
1784;12736;2008-01-01
1784;14283;2007-07-02
1784;14633;2007-07-27
1784;32812;2007-04-14
1784;38122;2008-06-20
1784;41404;2008-06-28
1784;54355;2007-11-23
1784;57446;2008-08-08
1784;1163041;2007-12-28
1785;30;2007-07-30
1785;41;2007-10-26
1785;103;2008-03-29
1785;194;2007-09-04
1785;340;2007-06-05
1785;340;2008-02-22
1785;445;2007-04-10
1785;446;2007-04-14
1785;1081;2007-05-29
1785;1171;2007-08-26
1785;1784;2008-03-16
1785;2077;2007-06-27
1785;3232;2007-06-30
1785;4272;2007-08-21
1785;4637;2008-05-03
1785;4643;2007-06-06
1785;6155;2007-04-11
1785;7775;2008-03-15
1785;8035;2007-06-28
1785;8257;2007-06-26
1785;14669;2007-08-25
1785;14669;2007-10-27
1785;15736;2008-02-10
1785;16636;2007-06-29
1785;18059;2008-04-26
1785;22379;2007-05-30
1785;23382;2007-09-11
1785;25048;2007-05-22
1785;25048;2007-06-07
1785;25126;2007-05-31
1785;26160;2008-05-16
1785;38123;2007-08-11
1785;39983;2007-09-12
1785;653420;2007-07-07
1785;840058;2007-04-15
1785;1053168;2008-02-09
1785;1169191;2008-01-12
1790;3262;2008-09-09
1790;7589;2008-10-14
1790;20571;2008-08-11
1790;30815;2008-08-09
1790;58015;2008-08-10
1790;58023;2008-08-12
1791;1792;2008-02-22
1791;6114;2008-08-09
1791;10004;2008-10-05
1791;18688;2008-08-10
1791;21390;2008-10-04
1791;21846;2007-10-13
1791;41170;2008-06-28
1791;52420;2008-07-27
1793;18;2007-03-15
1793;32;2007-05-22
1793;34;2007-03-05
1793;55;2008-03-05
1793;184;2007-02-13
1793;211;2008-07-06
1793;261;2007-02-14
1793;313;2008-09-18
1793;388;2008-08-13
1793;467;2008-04-12
1793;471;2008-05-21
1793;508;2008-08-12
1793;923;2007-11-26
1793;932;2007-03-07
1793;960;2008-03-26
1793;990;2008-04-18
1793;1001;2007-03-10
1793;1001;2007-07-11
1793;1015;2008-09-17
1793;1021;2008-08-15
1793;1075;2008-03-18
1793;1075;2008-05-22
1793;1085;2008-04-20
1793;1086;2008-09-04
1793;1087;2007-02-15
1793;1095;2008-08-16
1793;1095;2008-10-07
1793;1113;2007-07-29
1793;1163;2008-08-05
1793;1188;2007-12-04
1793;1541;2007-11-17
1793;1542;2007-11-14
1793;1778;2008-09-03
1793;1779;2008-10-18
1793;1781;2008-01-30
1793;1783;2007-02-01
1793;1785;2008-02-23
1793;1794;2008-02-22
1793;1798;2008-07-07
1793;1882;2008-05-20
1793;1906;2008-07-27
1793;2208;2008-04-19
1793;2219;2008-08-29
1793;2529;2008-01-08
1793;2715;2008-05-03
1793;2937;2007-03-08
1793;3001;2008-05-06
1793;3021;2008-08-14
1793;3103;2008-05-04
1793;3189;2007-03-28
1793;3219;2008-10-09
1793;3228;2008-08-19
1793;3761;2007-07-03
1793;4117;2008-06-11
1793;4254;2007-01-05
1793;4519;2008-07-05
1793;4653;2008-01-09
1793;5733;2008-07-26
1793;6277;2008-07-28
1793;6965;2008-03-25
1793;7575;2008-01-29
1793;9859;2008-04-22
1793;11024;2007-11-28
1793;12136;2007-03-26
1793;15603;2008-06-10
1793;16683;2007-02-02
1793;18590;2008-04-26
1793;30824;2008-08-28
1793;33047;2008-08-27
1793;39072;2008-08-26
1793;39087;2007-01-30
1793;49696;2007-08-05
1793;51568;2008-07-25
1793;54060;2007-08-10
1793;67338;2008-09-02
1793;153035;2007-07-22
1793;187811;2007-03-13
1793;451775;2007-01-31
1794;13;2007-10-06
1794;24;2007-11-06
1794;26;2008-09-26
1794;28;2008-03-13
1794;101;2007-04-20
1794;111;2008-09-04
1794;113;2008-09-25
1794;115;2008-06-13
1794;118;2007-11-14
1794;124;2008-05-06
1794;128;2007-10-24
1794;128;2008-10-15
1794;146;2008-07-25
1794;148;2008-01-08
1794;148;2008-08-03
1794;201;2007-09-21
1794;203;2007-07-31
1794;251;2007-09-26
1794;251;2008-09-09
1794;329;2008-04-20
1794;337;2008-01-16
1794;337;2008-01-23
1794;345;2007-10-16
1794;381;2008-01-15
1794;403;2007-10-17
1794;443;2008-04-19
1794;467;2007-08-02
1794;473;2007-09-25
1794;483;2007-10-21
1794;497;2008-07-05
1794;502;2007-09-22
1794;502;2008-06-16
1794;520;2007-10-18
1794;798;2008-10-17
1794;801;2008-09-06
1794;802;2008-09-23
1794;913;2008-04-23
1794;923;2008-06-07
1794;956;2007-04-21
1794;987;2007-01-17
1794;990;2007-05-27
1794;993;2007-04-11
1794;993;2007-04-19
1794;1030;2007-09-18
1794;1030;2008-09-10
1794;1037;2007-04-12
1794;1051;2007-08-01
1794;1052;2007-01-23
1794;1059;2007-06-18
